timestamp,server_id,cpu_percent,memory_percent,disk_percent,availability_percent,active_alert
2026-07-02T08:00,SRV-004,32.7,37.4,71.3,99.9,None
2026-07-02T09:00,SRV-009,71.8,52.8,78.9,99.9,None
2026-07-02T10:00,SRV-034,19.3,49.6,42.8,99.9,None
2026-07-02T11:00,SRV-052,46.1,47.2,49.8,99.9,None
2026-07-02T12:00,SRV-004,38.9,96.0,62.5,99.9,None
2026-07-02T13:00,SRV-040,41.3,37.6,56.9,99.9,None
2026-07-02T14:00,SRV-037,53.4,69.9,59.2,99.9,None
2026-07-02T15:00,SRV-055,35.4,51.0,67.0,99.9,None
2026-07-02T16:00,SRV-013,62.1,64.5,69.1,99.9,None
2026-07-02T17:00,SRV-006,27.2,71.3,43.0,99.9,None
2026-07-02T18:00,SRV-053,27.1,70.9,77.5,99.9,None
2026-07-02T19:00,SRV-058,56.2,60.1,64.3,99.9,None
2026-07-02T20:00,SRV-016,58.4,48.5,75.4,99.9,None
2026-07-02T21:00,SRV-025,74.8,63.8,55.3,99.9,None
2026-07-02T22:00,SRV-053,50.6,32.8,62.3,99.9,None
2026-07-02T23:00,SRV-057,57.4,52.9,62.4,99.9,None
2026-07-03T00:00,SRV-053,37.5,64.2,82.7,99.9,None
2026-07-03T01:00,SRV-002,51.8,55.7,65.8,99.9,None
2026-07-03T02:00,SRV-007,42.2,73.2,64.6,99.9,None
2026-07-03T03:00,SRV-056,39.0,62.1,71.4,99.9,None
2026-07-03T04:00,SRV-017,60.5,83.7,70.7,99.9,None
2026-07-03T05:00,SRV-016,23.1,57.8,56.6,99.9,None
2026-07-03T06:00,SRV-017,34.4,46.6,62.5,99.9,None
2026-07-03T07:00,SRV-044,46.2,48.2,86.8,99.9,None
2026-07-03T08:00,SRV-040,31.0,80.7,52.0,99.9,None
2026-07-03T09:00,SRV-055,56.5,64.1,58.8,99.9,None
2026-07-03T10:00,SRV-050,57.7,57.7,80.0,99.9,None
2026-07-03T11:00,SRV-042,38.7,54.3,65.0,99.9,None
2026-07-03T12:00,SRV-055,16.7,40.1,50.7,99.9,None
2026-07-03T13:00,SRV-013,2.7,67.3,76.2,99.9,None
2026-07-03T14:00,SRV-015,51.8,42.0,57.9,99.9,None
2026-07-03T15:00,SRV-041,1,47.2,83.0,99.9,None
2026-07-03T16:00,SRV-002,20.9,87.4,64.3,99.9,None
2026-07-03T17:00,SRV-043,42.1,38.1,67.2,99.9,None
2026-07-03T18:00,SRV-041,56.2,33.4,54.4,99.9,None
2026-07-03T19:00,SRV-059,66.4,64.4,73.6,99.9,None
2026-07-03T20:00,SRV-031,21.4,58.8,62.2,99.9,None
2026-07-03T21:00,SRV-017,80.5,61.1,59.3,99.9,None
2026-07-03T22:00,SRV-019,44.0,53.6,83.5,99.9,None
2026-07-03T23:00,SRV-060,43.3,66.3,75.6,99.9,None
2026-07-04T00:00,SRV-048,33.9,45.4,62.6,99.9,None
2026-07-04T01:00,SRV-015,51.2,64.0,46.5,99.9,None
2026-07-04T02:00,SRV-058,33.4,47.9,68.8,99.9,None
2026-07-04T03:00,SRV-008,38.5,86.8,71.2,99.9,None
2026-07-04T04:00,SRV-011,50.7,49.2,87.3,99.9,None
2026-07-04T05:00,SRV-003,37.9,71.4,75.0,99.9,None
2026-07-04T06:00,SRV-040,62.2,36.2,78.7,99.9,None
2026-07-04T07:00,SRV-002,61.8,50.2,70.4,99.9,None
2026-07-04T08:00,SRV-024,23.3,30.4,78.8,99.9,None
2026-07-04T09:00,SRV-044,54.5,54.0,70.5,99.9,None
2026-07-04T10:00,SRV-004,34.3,49.2,60.2,99.9,None
2026-07-04T11:00,SRV-016,17.0,48.7,53.6,99.9,None
2026-07-04T12:00,SRV-017,82.2,46.6,52.8,99.9,None
2026-07-04T13:00,SRV-060,47.9,58.3,73.2,99.9,None
2026-07-04T14:00,SRV-038,61.8,47.6,66.4,99.9,None
2026-07-04T15:00,SRV-039,25.9,47.9,43.8,99.9,None
2026-07-04T16:00,SRV-023,58.1,37.6,73.3,99.9,None
2026-07-04T17:00,SRV-047,34.2,76.3,80.0,99.9,None
2026-07-04T18:00,SRV-047,63.1,37.6,62.7,99.9,None
2026-07-04T19:00,SRV-055,45.2,71.9,82.4,99.9,None
2026-07-04T20:00,SRV-011,52.7,95.8,54.0,99.9,None
2026-07-04T21:00,SRV-025,58.4,70.3,75.4,99.9,None
2026-07-04T22:00,SRV-046,68.2,62.2,77.6,99.9,None
2026-07-04T23:00,SRV-022,40.0,54.5,63.3,99.9,None
2026-07-05T00:00,SRV-025,42.9,64.1,69.5,0,None
2026-07-05T01:00,SRV-009,44.2,50.8,47.1,99.9,None
2026-07-05T02:00,SRV-039,52.8,72.5,57.4,99.9,None
2026-07-05T03:00,SRV-023,20.1,75.5,93.4,99.9,Disk Capacity
2026-07-05T04:00,SRV-046,60.4,52.7,79.4,99.9,None
2026-07-05T05:00,SRV-018,34.1,66.6,83.3,99.9,None
2026-07-05T06:00,SRV-017,48.2,82.5,84.5,99.9,None
2026-07-05T07:00,SRV-047,1,63.6,49.5,99.9,None
2026-07-05T08:00,SRV-014,18.0,41.9,63.7,99.9,None
2026-07-05T09:00,SRV-008,38.5,65.9,69.7,0,None
2026-07-05T10:00,SRV-029,42.3,52.4,73.8,99.9,None
2026-07-05T11:00,SRV-045,65.7,20.8,63.9,99.9,None
2026-07-05T12:00,SRV-051,18.5,75.8,72.1,99.9,None
2026-07-05T13:00,SRV-024,31.0,72.0,60.2,99.9,None
2026-07-05T14:00,SRV-002,41.0,59.1,60.8,99.9,None
2026-07-05T15:00,SRV-015,37.1,84.8,72.1,99.9,None
2026-07-05T16:00,SRV-004,29.8,59.5,69.4,99.9,None
2026-07-05T17:00,SRV-015,61.5,64.2,71.9,99.9,None
2026-07-05T18:00,SRV-013,53.1,50.3,76.9,99.9,None
2026-07-05T19:00,SRV-058,50.0,66.8,67.1,99.9,None
2026-07-05T20:00,SRV-043,56.8,50.4,51.6,99.9,None
2026-07-05T21:00,SRV-010,12.7,37.7,78.0,0,None
2026-07-05T22:00,SRV-004,31.1,59.6,52.3,99.9,None
2026-07-05T23:00,SRV-011,32.6,65.2,65.9,99.9,None
2026-07-06T00:00,SRV-049,58.4,55.9,69.2,99.9,None
2026-07-06T01:00,SRV-037,100,54.4,69.7,99.9,High CPU
2026-07-06T02:00,SRV-005,54.6,32.7,89.2,99.9,None
2026-07-06T03:00,SRV-030,21.0,65.0,66.0,99.9,None
2026-07-06T04:00,SRV-051,33.3,51.1,75.3,99.9,None
2026-07-06T05:00,SRV-035,73.4,73.0,72.5,0,None
2026-07-06T06:00,SRV-039,40.6,63.5,64.2,99.9,None
2026-07-06T07:00,SRV-018,51.4,65.6,73.9,99.9,None
2026-07-06T08:00,SRV-029,19.4,56.4,56.9,99.9,None
2026-07-06T09:00,SRV-032,42.7,47.7,84.2,99.9,None
2026-07-06T10:00,SRV-001,21.9,47.7,76.9,99.9,None
2026-07-06T11:00,SRV-054,51.3,65.8,63.9,99.9,None
2026-07-06T12:00,SRV-027,22.5,42.4,73.2,99.9,None
2026-07-06T13:00,SRV-022,50.1,84.2,84.1,99.9,None
2026-07-06T14:00,SRV-045,52.3,67.6,76.4,99.9,None
2026-07-06T15:00,SRV-049,39.4,40.6,45.4,99.9,None
2026-07-06T16:00,SRV-045,40.9,73.2,87.3,99.9,None
2026-07-06T17:00,SRV-013,64.8,76.4,61.0,99.9,None
2026-07-06T18:00,SRV-037,49.0,54.0,73.8,99.9,None
2026-07-06T19:00,SRV-057,2.3,49.7,74.4,99.9,None
2026-07-06T20:00,SRV-036,60.2,46.2,77.0,99.9,None
2026-07-06T21:00,SRV-054,28.9,73.3,54.1,99.9,None
2026-07-06T22:00,SRV-024,22.8,54.7,46.1,99.9,None
2026-07-06T23:00,SRV-026,10.9,36.5,45.6,99.9,None
2026-07-07T00:00,SRV-010,56.8,56.3,79.0,99.9,None
2026-07-07T01:00,SRV-038,52.7,38.4,73.1,99.9,None
2026-07-07T02:00,SRV-030,35.1,59.0,76.4,99.9,None
2026-07-07T03:00,SRV-008,61.9,47.3,72.0,99.9,None
2026-07-07T04:00,SRV-039,31.9,56.9,94.8,99.9,Disk Capacity
2026-07-07T05:00,SRV-029,10.4,46.6,65.3,0,None
2026-07-07T06:00,SRV-003,18.1,60.2,64.5,99.9,None
2026-07-07T07:00,SRV-029,46.3,39.6,83.1,99.9,None
2026-07-07T08:00,SRV-028,73.4,39.0,70.5,99.9,None
2026-07-07T09:00,SRV-050,46.4,67.9,64.9,99.9,None
2026-07-07T10:00,SRV-047,66.1,89.2,88.2,99.9,None
2026-07-07T11:00,SRV-024,35.0,44.8,76.8,99.9,None
2026-07-07T12:00,SRV-005,49.7,67.4,88.6,99.9,None
2026-07-07T13:00,SRV-033,47.3,67.0,59.5,99.9,None
2026-07-07T14:00,SRV-024,44.8,81.3,76.6,99.9,None
2026-07-07T15:00,SRV-001,70.3,35.0,57.8,99.9,None
2026-07-07T16:00,SRV-057,69.9,33.9,71.1,99.9,None
2026-07-07T17:00,SRV-003,30.5,54.7,60.3,99.9,None
2026-07-07T18:00,SRV-059,38.1,85.6,90.0,99.9,Disk Capacity
2026-07-07T19:00,SRV-042,36.9,65.5,82.8,99.9,None
2026-07-07T20:00,SRV-047,55.1,53.4,80.6,99.9,None
2026-07-07T21:00,SRV-056,26.4,55.0,55.3,99.9,None
2026-07-07T22:00,SRV-048,36.6,58.0,81.6,99.9,None
2026-07-07T23:00,SRV-007,47.8,70.9,49.6,99.9,None
2026-07-08T00:00,SRV-029,47.7,58.9,65.2,99.9,None
2026-07-08T01:00,SRV-043,65.7,45.1,68.8,99.9,None
2026-07-08T02:00,SRV-013,27.3,68.5,58.9,99.9,None
2026-07-08T03:00,SRV-025,20.3,60.4,94.3,99.9,Disk Capacity
2026-07-08T04:00,SRV-012,69.7,34.9,82.7,99.9,None
2026-07-08T05:00,SRV-054,24.3,71.3,68.4,99.9,None
2026-07-08T06:00,SRV-054,22.9,57.8,58.2,99.9,None
2026-07-08T07:00,SRV-032,39.8,53.7,77.0,99.9,None
2026-07-08T08:00,SRV-024,60.7,43.8,67.9,99.9,None
2026-07-08T09:00,SRV-033,71.0,42.7,70.3,99.9,None
2026-07-08T10:00,SRV-044,35.3,55.3,72.3,99.9,None
2026-07-08T11:00,SRV-056,52.3,34.8,57.0,99.9,None
2026-07-08T12:00,SRV-053,50.0,54.2,65.6,99.9,None
2026-07-08T13:00,SRV-053,40.5,79.4,84.6,99.9,None
2026-07-08T14:00,SRV-045,70.6,59.0,76.8,99.9,None
2026-07-08T15:00,SRV-027,37.5,32.4,74.2,99.9,None
2026-07-08T16:00,SRV-054,48.6,47.6,66.7,99.9,None
2026-07-08T17:00,SRV-025,22.0,71.1,68.5,99.9,None
2026-07-08T18:00,SRV-054,42.9,64.3,82.9,99.9,None
2026-07-08T19:00,SRV-024,57.9,43.9,72.5,99.9,None
2026-07-08T20:00,SRV-053,32.2,43.8,79.0,99.9,None
2026-07-08T21:00,SRV-047,3.6,44.1,73.0,99.9,None
2026-07-08T22:00,SRV-026,58.1,62.1,85.9,99.9,None
2026-07-08T23:00,SRV-055,43.4,45.4,55.7,99.9,None
2026-07-09T00:00,SRV-057,37.1,66.7,63.7,99.9,None
2026-07-09T01:00,SRV-035,42.4,39.7,66.2,99.9,None
2026-07-09T02:00,SRV-033,32.0,58.6,55.4,99.9,None
2026-07-09T03:00,SRV-001,64.7,37.2,75.7,99.9,None
2026-07-09T04:00,SRV-045,78.6,66.0,78.8,99.9,None
2026-07-09T05:00,SRV-044,71.6,60.1,82.6,99.9,None
2026-07-09T06:00,SRV-018,59.2,61.2,57.8,99.9,None
2026-07-09T07:00,SRV-028,44.0,59.2,71.2,99.9,None
2026-07-09T08:00,SRV-056,53.6,63.9,73.2,99.9,None
2026-07-09T09:00,SRV-037,63.2,62.8,60.0,99.9,None
2026-07-09T10:00,SRV-058,77.7,74.1,72.5,99.9,None
2026-07-09T11:00,SRV-026,21.6,47.3,79.3,99.9,None
2026-07-09T12:00,SRV-034,24.7,58.2,64.3,99.9,None
2026-07-09T13:00,SRV-007,26.1,51.3,76.0,99.9,None
2026-07-09T14:00,SRV-030,57.3,52.6,64.1,99.9,None
2026-07-09T15:00,SRV-060,20.9,39.3,72.5,99.9,None
2026-07-09T16:00,SRV-042,13.6,57.8,75.6,99.9,None
2026-07-09T17:00,SRV-026,49.1,89.9,60.6,99.9,None
2026-07-09T18:00,SRV-057,42.9,100,73.3,99.9,None
2026-07-09T19:00,SRV-023,21.0,51.9,48.8,99.9,None
2026-07-09T20:00,SRV-017,65.8,67.1,77.5,99.9,None
2026-07-09T21:00,SRV-058,34.6,65.4,69.7,99.9,None
2026-07-09T22:00,SRV-038,73.1,56.9,79.0,99.9,None
2026-07-09T23:00,SRV-028,32.4,69.8,63.9,99.9,None
2026-07-10T00:00,SRV-046,64.9,51.7,48.4,99.9,None
2026-07-10T01:00,SRV-019,65.3,69.9,79.1,99.9,None
2026-07-10T02:00,SRV-008,18.1,59.9,73.0,99.9,None
2026-07-10T03:00,SRV-039,61.2,61.6,65.5,99.9,None
2026-07-10T04:00,SRV-001,78.4,90.7,73.7,99.9,None
2026-07-10T05:00,SRV-049,22.8,82.6,75.5,99.9,None
2026-07-10T06:00,SRV-055,37.0,35.9,69.1,99.9,None
2026-07-10T07:00,SRV-043,43.7,51.4,69.6,99.9,None
2026-07-10T08:00,SRV-050,53.0,47.0,71.1,99.9,None
2026-07-10T09:00,SRV-023,44.4,56.2,56.3,99.9,None
2026-07-10T10:00,SRV-053,56.2,57.0,65.4,99.9,None
2026-07-10T11:00,SRV-022,32.5,48.6,71.8,99.9,None
2026-07-10T12:00,SRV-039,48.4,79.9,74.8,99.9,None
2026-07-10T13:00,SRV-009,44.4,48.2,75.1,99.9,None
2026-07-10T14:00,SRV-006,45.0,57.3,81.2,99.9,None
2026-07-10T15:00,SRV-055,49.0,42.8,59.7,99.9,None
2026-07-10T16:00,SRV-044,40.4,66.7,74.2,99.9,None
2026-07-10T17:00,SRV-049,53.4,62.5,66.8,99.9,None
2026-07-10T18:00,SRV-001,43.9,33.2,73.6,99.9,None
2026-07-10T19:00,SRV-033,77.2,76.7,73.3,99.9,None
2026-07-10T20:00,SRV-037,26.3,47.5,74.1,99.9,None
2026-07-10T21:00,SRV-051,53.0,59.0,70.5,99.9,None
2026-07-10T22:00,SRV-030,15.4,60.2,76.3,99.9,None
2026-07-10T23:00,SRV-016,66.0,65.3,65.6,99.9,None
2026-07-11T00:00,SRV-031,33.3,50.3,57.9,99.9,None
2026-07-11T01:00,SRV-005,48.4,43.0,73.0,99.9,None
2026-07-11T02:00,SRV-015,33.9,69.0,76.9,99.9,None
2026-07-11T03:00,SRV-012,35.4,70.9,61.4,99.9,None
2026-07-11T04:00,SRV-058,32.4,39.9,72.7,99.9,None
2026-07-11T05:00,SRV-039,19.5,56.3,81.3,99.9,None
2026-07-11T06:00,SRV-009,58.1,54.7,73.0,99.9,None
2026-07-11T07:00,SRV-054,38.7,71.0,54.4,99.9,None
2026-07-11T08:00,SRV-028,55.7,75.4,66.2,99.9,None
2026-07-11T09:00,SRV-022,1,26.4,67.3,99.9,None
2026-07-11T10:00,SRV-031,52.5,79.7,70.3,99.9,None
2026-07-11T11:00,SRV-056,36.0,54.4,65.8,99.9,None
2026-07-11T12:00,SRV-008,38.7,51.3,79.0,99.9,None
2026-07-11T13:00,SRV-045,40.6,61.0,57.8,99.9,None
2026-07-11T14:00,SRV-006,72.7,49.5,85.0,99.9,None
2026-07-11T15:00,SRV-044,56.9,61.6,74.9,99.9,None
2026-07-11T16:00,SRV-046,21.6,71.8,60.5,99.9,None
2026-07-11T17:00,SRV-046,20.5,56.1,77.0,99.9,None
2026-07-11T18:00,SRV-057,45.0,69.5,67.9,99.9,None
2026-07-11T19:00,SRV-037,75.5,63.6,56.3,99.9,None
2026-07-11T20:00,SRV-010,58.9,79.1,69.3,99.9,None
2026-07-11T21:00,SRV-041,41.0,77.8,89.8,99.9,None
2026-07-11T22:00,SRV-026,39.3,47.1,75.9,99.9,None
2026-07-11T23:00,SRV-033,59.9,85.6,52.5,99.9,None
2026-07-12T00:00,SRV-021,37.8,51.8,61.2,99.9,None
2026-07-12T01:00,SRV-024,34.5,58.5,70.0,99.9,None
2026-07-12T02:00,SRV-058,59.6,63.8,63.6,99.9,None
2026-07-12T03:00,SRV-056,34.6,24.5,81.8,99.9,None
2026-07-12T04:00,SRV-057,33.1,71.3,62.2,99.9,None
2026-07-12T05:00,SRV-043,39.1,51.9,80.5,99.9,None
2026-07-12T06:00,SRV-019,39.1,73.5,69.6,99.9,None
2026-07-12T07:00,SRV-025,53.2,42.0,84.8,99.9,None
2026-07-12T08:00,SRV-027,55.6,43.5,87.1,99.9,None
2026-07-12T09:00,SRV-048,30.3,49.5,72.3,99.9,None
2026-07-12T10:00,SRV-021,26.4,58.4,72.5,99.9,None
2026-07-12T11:00,SRV-024,41.5,76.9,80.2,99.9,None
2026-07-12T12:00,SRV-026,25.8,51.8,63.5,99.9,None
2026-07-12T13:00,SRV-027,19.7,50.8,78.9,99.9,None
2026-07-12T14:00,SRV-060,22.4,38.2,84.9,99.9,None
2026-07-12T15:00,SRV-021,29.8,69.1,80.8,99.9,None
2026-07-12T16:00,SRV-018,16.5,55.9,81.1,99.9,None
2026-07-12T17:00,SRV-057,54.2,62.6,71.8,99.9,None
2026-07-12T18:00,SRV-023,18.2,60.5,55.0,99.9,None
2026-07-12T19:00,SRV-009,63.2,59.9,80.0,99.9,None
2026-07-12T20:00,SRV-005,32.9,92.3,66.6,99.9,None
2026-07-12T21:00,SRV-031,47.8,63.8,69.4,99.9,None
2026-07-12T22:00,SRV-010,52.0,75.3,80.0,99.9,None
2026-07-12T23:00,SRV-041,59.4,58.6,57.6,99.9,None
2026-07-13T00:00,SRV-013,33.5,52.4,66.0,99.9,None
2026-07-13T01:00,SRV-044,38.4,40.5,43.6,99.9,None
2026-07-13T02:00,SRV-058,51.4,66.6,55.6,99.9,None
2026-07-13T03:00,SRV-038,46.7,61.7,60.6,99.9,None
2026-07-13T04:00,SRV-035,1,65.0,58.5,99.9,None
2026-07-13T05:00,SRV-026,19.9,37.8,72.4,99.9,None
2026-07-13T06:00,SRV-029,26.5,57.5,40.8,99.9,None
2026-07-13T07:00,SRV-020,71.9,54.0,60.1,99.9,None
2026-07-13T08:00,SRV-053,89.2,59.2,62.5,99.9,High CPU
2026-07-13T09:00,SRV-011,32.8,75.9,54.3,99.9,None
2026-07-13T10:00,SRV-002,26.0,55.5,76.9,99.9,None
2026-07-13T11:00,SRV-037,70.7,48.5,69.1,99.9,None
2026-07-13T12:00,SRV-049,49.3,49.7,73.7,99.9,None
2026-07-13T13:00,SRV-053,36.8,64.1,75.6,99.9,None
2026-07-13T14:00,SRV-046,50.7,44.3,49.5,99.9,None
2026-07-13T15:00,SRV-031,34.8,81.5,63.3,99.9,None
2026-07-13T16:00,SRV-012,51.5,78.9,69.0,99.9,None
2026-07-13T17:00,SRV-028,67.6,51.9,70.8,99.9,None
2026-07-13T18:00,SRV-060,65.4,52.5,67.8,99.9,None
2026-07-13T19:00,SRV-025,34.3,68.3,59.2,99.9,None
2026-07-13T20:00,SRV-036,19.7,74.1,53.5,99.9,None
2026-07-13T21:00,SRV-040,39.3,69.7,66.0,99.9,None
2026-07-13T22:00,SRV-058,79.6,55.0,68.4,99.9,None
2026-07-13T23:00,SRV-042,14.8,48.6,53.0,99.9,None
2026-07-14T00:00,SRV-028,30.5,48.8,70.7,99.9,None
2026-07-14T01:00,SRV-004,29.6,82.0,41.6,99.9,None
2026-07-14T02:00,SRV-042,42.8,64.9,68.0,99.9,None
2026-07-14T03:00,SRV-048,46.3,64.2,80.6,99.9,None
2026-07-14T04:00,SRV-052,64.5,79.3,80.2,99.9,None
2026-07-14T05:00,SRV-051,31.7,58.6,99.7,99.9,Disk Capacity
2026-07-14T06:00,SRV-001,64.6,70.2,83.2,99.9,None
2026-07-14T07:00,SRV-025,76.8,61.9,81.8,99.9,None
2026-07-14T08:00,SRV-002,52.4,58.3,58.0,99.9,None
2026-07-14T09:00,SRV-060,33.8,67.3,88.7,99.9,None
2026-07-14T10:00,SRV-049,31.3,37.2,67.7,99.9,None
2026-07-14T11:00,SRV-006,43.7,60.3,71.2,99.9,None
2026-07-14T12:00,SRV-036,26.3,49.1,76.7,99.9,None
2026-07-14T13:00,SRV-023,73.5,32.6,52.4,99.9,None
2026-07-14T14:00,SRV-007,31.7,43.8,60.0,99.9,None
2026-07-14T15:00,SRV-045,28.3,81.2,69.6,99.9,None
2026-07-14T16:00,SRV-042,1,32.3,67.8,99.9,None
2026-07-14T17:00,SRV-022,1,75.1,47.2,99.9,None
2026-07-14T18:00,SRV-012,74.5,47.1,58.9,99.9,None
2026-07-14T19:00,SRV-056,39.4,32.0,66.7,99.9,None
2026-07-14T20:00,SRV-059,55.2,63.4,55.2,99.9,None
2026-07-14T21:00,SRV-030,42.9,63.2,67.4,99.9,None
2026-07-14T22:00,SRV-036,32.8,60.4,87.9,99.9,None
2026-07-14T23:00,SRV-055,78.4,57.9,71.7,99.9,None
2026-07-15T00:00,SRV-047,41.5,55.9,87.0,99.9,None
2026-07-15T01:00,SRV-041,11.4,53.1,51.3,99.9,None
2026-07-15T02:00,SRV-014,50.7,70.8,66.9,99.9,None
2026-07-15T03:00,SRV-056,38.3,55.7,60.7,99.9,None
2026-07-15T04:00,SRV-035,44.8,80.6,68.2,99.9,None
2026-07-15T05:00,SRV-011,30.4,43.9,81.4,99.9,None
2026-07-15T06:00,SRV-011,49.4,61.8,53.7,99.9,None
2026-07-15T07:00,SRV-011,51.0,26.0,63.3,99.9,None
2026-07-15T08:00,SRV-057,21.5,72.8,84.2,99.9,None
2026-07-15T09:00,SRV-033,60.0,78.8,81.9,99.9,None
2026-07-15T10:00,SRV-030,50.2,34.3,62.5,99.9,None
2026-07-15T11:00,SRV-012,47.1,52.3,77.8,99.9,None
2026-07-15T12:00,SRV-056,41.5,67.1,48.5,99.9,None
2026-07-15T13:00,SRV-003,53.1,48.5,61.3,99.9,None
2026-07-15T14:00,SRV-052,56.8,52.3,66.4,99.9,None
2026-07-15T15:00,SRV-001,39.0,51.6,74.1,99.9,None
2026-07-15T16:00,SRV-018,43.2,52.8,60.8,99.9,None
2026-07-15T17:00,SRV-001,58.4,40.6,65.6,99.9,None
2026-07-15T18:00,SRV-019,24.2,67.1,87.4,99.9,None
2026-07-15T19:00,SRV-028,54.0,41.3,72.1,99.9,None
2026-07-15T20:00,SRV-036,34.7,49.1,81.0,99.9,None
2026-07-15T21:00,SRV-019,44.9,64.6,58.4,99.9,None
2026-07-15T22:00,SRV-021,24.1,86.2,90.4,99.9,Disk Capacity
2026-07-15T23:00,SRV-030,61.6,31.2,41.6,99.9,None
2026-07-16T00:00,SRV-047,49.5,65.3,90.9,99.9,Disk Capacity
2026-07-16T01:00,SRV-016,47.6,67.7,76.3,99.9,None
2026-07-16T02:00,SRV-011,52.9,61.8,93.1,99.9,Disk Capacity
2026-07-16T03:00,SRV-035,48.6,88.7,72.8,99.9,None
2026-07-16T04:00,SRV-024,57.0,60.3,64.4,99.9,None
2026-07-16T05:00,SRV-041,45.8,55.3,58.7,99.9,None
2026-07-16T06:00,SRV-052,48.9,61.0,79.4,99.9,None
2026-07-16T07:00,SRV-052,47.5,70.2,55.9,99.9,None
2026-07-16T08:00,SRV-036,32.2,63.5,64.1,99.9,None
2026-07-16T09:00,SRV-051,33.0,57.9,72.1,99.9,None
2026-07-16T10:00,SRV-039,67.2,61.4,63.3,99.9,None
2026-07-16T11:00,SRV-043,40.0,38.5,65.9,99.9,None
2026-07-16T12:00,SRV-007,85.9,57.3,64.0,99.9,High CPU
2026-07-16T13:00,SRV-032,80.9,62.3,56.3,99.9,None
2026-07-16T14:00,SRV-058,74.2,70.9,78.6,99.9,None
2026-07-16T15:00,SRV-007,58.8,38.7,69.6,99.9,None
2026-07-16T16:00,SRV-029,27.7,64.3,80.5,99.9,None
2026-07-16T17:00,SRV-049,33.4,60.4,62.0,99.9,None
2026-07-16T18:00,SRV-014,29.1,54.1,98.0,99.9,Disk Capacity
2026-07-16T19:00,SRV-033,37.8,69.4,58.8,99.9,None
2026-07-16T20:00,SRV-021,60.8,39.5,93.0,99.9,Disk Capacity
2026-07-16T21:00,SRV-042,56.6,51.2,54.3,99.9,None
2026-07-16T22:00,SRV-036,29.0,59.8,64.4,99.9,None
2026-07-16T23:00,SRV-011,21.5,35.6,51.3,99.9,None
2026-07-17T00:00,SRV-041,37.6,35.0,81.1,99.9,None
2026-07-17T01:00,SRV-058,26.1,57.0,93.4,99.9,Disk Capacity
2026-07-17T02:00,SRV-037,15.3,57.6,73.5,99.9,None
2026-07-17T03:00,SRV-050,65.2,44.2,77.9,99.9,None
2026-07-17T04:00,SRV-044,19.1,63.6,70.1,99.9,None
2026-07-17T05:00,SRV-044,70.7,44.5,83.5,99.9,None
2026-07-17T06:00,SRV-036,40.0,42.5,61.1,99.9,None
2026-07-17T07:00,SRV-031,45.1,58.3,100,99.9,Disk Capacity
2026-07-17T08:00,SRV-054,43.5,70.9,79.9,99.9,None
2026-07-17T09:00,SRV-055,42.3,70.5,75.7,99.9,None
2026-07-17T10:00,SRV-050,55.1,62.2,71.8,99.9,None
2026-07-17T11:00,SRV-013,36.5,57.2,86.3,99.9,None
2026-07-17T12:00,SRV-056,26.3,65.7,72.5,99.9,None
2026-07-17T13:00,SRV-057,21.0,60.9,79.2,99.9,None
2026-07-17T14:00,SRV-018,40.2,72.2,63.9,99.9,None
2026-07-17T15:00,SRV-020,13.1,66.8,91.3,99.9,Disk Capacity
2026-07-17T16:00,SRV-006,59.9,65.9,66.5,99.9,None
2026-07-17T17:00,SRV-037,65.5,47.4,82.9,99.9,None
2026-07-17T18:00,SRV-053,62.0,67.3,66.5,99.9,None
2026-07-17T19:00,SRV-020,30.9,45.1,77.8,99.9,None
2026-07-17T20:00,SRV-005,46.6,64.2,80.2,99.9,None
2026-07-17T21:00,SRV-042,39.5,33.1,51.5,99.9,None
2026-07-17T22:00,SRV-019,52.6,76.2,55.0,99.9,None
2026-07-17T23:00,SRV-047,41.9,61.0,76.0,99.9,None
2026-07-18T00:00,SRV-040,21.3,54.9,69.4,99.9,None
2026-07-18T01:00,SRV-016,18.7,61.2,64.6,99.9,None
2026-07-18T02:00,SRV-008,38.5,100,55.5,99.9,None
2026-07-18T03:00,SRV-018,15.9,38.7,69.9,99.9,None
2026-07-18T04:00,SRV-058,43.6,71.6,43.4,99.9,None
2026-07-18T05:00,SRV-021,50.1,54.8,26.3,99.9,None
2026-07-18T06:00,SRV-033,53.5,64.2,93.8,99.9,Disk Capacity
2026-07-18T07:00,SRV-031,37.0,35.9,64.0,99.9,None
2026-07-18T08:00,SRV-011,31.3,81.1,85.0,99.9,None
2026-07-18T09:00,SRV-041,40.0,44.4,74.4,99.9,None
2026-07-18T10:00,SRV-038,19.8,73.5,50.7,99.9,None
2026-07-18T11:00,SRV-016,67.0,58.0,41.5,99.9,None
2026-07-18T12:00,SRV-057,54.3,33.1,72.1,99.9,None
2026-07-18T13:00,SRV-045,21.1,47.8,59.4,0,None
2026-07-18T14:00,SRV-005,50.3,48.4,81.7,99.9,None
2026-07-18T15:00,SRV-058,53.9,58.5,68.7,99.9,None
2026-07-18T16:00,SRV-013,46.7,60.2,85.1,99.9,None
2026-07-18T17:00,SRV-031,25.6,75.5,91.7,99.9,Disk Capacity
2026-07-18T18:00,SRV-027,53.2,20.8,59.4,99.9,None
2026-07-18T19:00,SRV-060,41.1,66.9,81.5,99.9,None
